id,preco
9036,3731.32
39412,21595.58
1283,2153.55
47302,7663.39
62484,16677.73
54945,3689.17
84589,9166.92
31766,8273.64
85366,2186.42
376,2885.8
7473,11571.39
59757,3955.67
3457,10530.64
76059,9662.55
1873,4728.68
26955,8180.05
76112,3695.19
23706,1770.39
8999,4765.13
36400,2855.42
11939,8420.25
60643,9967.79
96528,8168.65
80311,6710.49
57101,2390.96
66185,10849.48
55664,2195.2
59824,8540.55
5609,3667.26
44842,7013.37
81885,1574.78
27031,5242.82
53998,3898.92
98704,3643.31
6175,5594.61
13690,2369.62
26140,2114.65
79824,3468.31
18699,5570.24
1555,4048.07
70041,11225.21
27170,4949.52
61430,5259.97
78254,10094.79
90051,11516.07
26282,11139.49
79511,6744.39
30590,2065.85
72312,19333.69
24924,2450.37
70892,7565.49
9836,2261.73
76187,2488.3
69762,8258.95
11443,2255.7
19656,1886.63
49115,3047.79
10591,5030.31
60198,2118.41
93549,8339.97
89516,5693.26
87787,5952.42
22838,2464.97
11523,9573.29
59451,7674.68
84645,8242.57
38082,17009.09
8800,9114.99
38144,5141.19
96660,2520.89
70280,17323.16
5754,4382.21
71482,2903.29
71104,1267.48
34506,2362.05
42499,11593.69
57172,7368.11
52996,1008.08
40128,19199.09
73452,1492.7
92889,2590.37
40186,4863.35
43120,5885.91
40166,2609.04
84604,13602.15
25199,2844.29
25204,1363.83
24816,11478.51
72049,3289.93
93305,6154.34
23630,8829.53
79659,12616.41
68850,17439.57
27254,3855.29
10416,14925.95
71731,8523.97
15308,7609.8
82222,5016.92
32996,3773.38
97606,2256.83
35755,7366.82
28629,6733.11
46278,1593.09
59409,2866.5
29596,3174.51
71595,5383.33
55904,11997.93
51084,13897.45
57969,2798.62
32529,3181.75
9880,17404.6
85724,2186.01
83934,13570.44
2978,3129.63
24371,14187.54
22828,2681.65
35474,4305.31
32167,5336.06
56341,2258.86
67033,15655.57
12867,3091.28
28117,1741.72
93475,13178.05
81914,3455.67
54513,4693.06
6214,996.3
54486,11713.24
59847,5793.21
18559,2329.79
71179,1119.75
38990,5740.13
62654,5409.49
67660,1553.52
19475,2677.87
77629,4546.99
86657,1407.58
47052,2584.06
66837,4210.93
14631,1927.43
78384,1582.88
21909,3777.87
49436,1804.37
61346,2218.53
9717,4416.14
6882,3047.6
84155,9727.99
19279,791.93
86530,5021.9
5256,7078.29
51748,1876.63
4000,14909.73
13263,17200.38
48765,1781.78
13708,3094.79
29531,3451.2
78228,2064.04
10326,13869.88
8669,19554.18
88413,4292.57
11332,7911.14
13500,3447.25
15626,8687.09
80474,3678.63
81438,7587.6
87108,9115.57
695,4896.33
12232,2653.51
50557,4870.94
81676,3280.15
38885,880.65
63646,14170.45
75635,2276.79
5098,6423.25
61261,1626.68
21656,13867.84
38736,19687.85
52845,18707.87
13043,2665.0
67473,1266.31
79381,10037.64
78635,3497.9
68813,4995.9
8403,6118.16
80291,6042.34
42785,2116.33
5671,4168.62
63030,7832.19
83643,1585.12
30960,5754.98
70526,12281.41
28861,4498.84
28581,2637.99
36782,9040.2
91098,3349.12
12584,6772.79
19239,867.77
76119,6120.61
85087,3706.6
42000,1477.97
72227,2340.76
96811,15128.36
5540,1912.58
79803,11652.64
83904,6062.66
46235,4972.26
64267,11943.14
61328,2751.48
36780,1596.29
82621,5701.47
31747,14798.62
65184,7845.33
88521,15258.21
56952,6031.46
51783,5137.2
28809,2613.5
64307,9840.03
82768,2665.96
40940,5550.73
81883,1506.31
24311,3551.15
76547,1632.89
92855,4888.82
517,5155.64
40140,5197.65
12143,9101.95
15465,2450.93
31562,3751.88
60906,12666.36
74941,2927.07
84612,1959.55
76479,23759.27
15893,1887.49
22943,2101.96
31242,3025.79
83128,2825.34
3913,3650.37
64388,14972.03
54010,5916.01
81415,5642.48
89095,4281.47
8361,3970.88
5964,15079.97
83038,2808.42
20061,4883.82
61508,2734.95
67489,1634.07
60595,2801.76
88332,3573.95
69371,1353.51
57831,3429.87
49211,8876.94
87848,4900.47
60394,3379.61
497,2808.56
62124,14151.36
57461,7898.17
77489,9602.91
57710,14219.3
32316,5040.21
99055,8685.28
92065,11185.79
15836,18894.95
28656,2190.49
65926,9535.13
24379,14231.87
36998,2024.84
78758,2823.91
44251,976.83
24736,1523.41
10192,5146.31
62417,1547.32
28248,3989.26
36920,1792.28
29831,2010.66
89578,9050.27
48040,3105.6
80759,8695.74
24382,4160.07
87057,11505.5
50019,2714.58
54955,15591.04
5152,3461.05
22311,9214.52
68092,790.83
48079,2729.44
89381,5177.09
2801,7719.91
79113,13623.33
15769,7211.83
31546,2680.97
6105,1966.08
93100,2399.68
84900,2340.86
3881,16972.81
13137,1707.14
84021,19550.67
95182,5501.95
89950,12002.3
51812,15691.22
95910,5507.18
2725,5552.11
29046,1764.78
66360,2396.95
51861,3618.16
38828,6491.63
62419,3984.12
16661,2677.89
11969,4209.09
73511,13547.96
70601,2661.11
49500,11837.26
86165,4871.43
71957,13198.77
93424,13368.02
59040,2959.39
13416,5350.2
32199,7382.59
10423,6419.36
87722,1924.46
88228,24193.96
27679,18237.66
75413,4490.94
58821,18270.36
32046,2800.0
38911,1788.06
52165,3760.95
65671,4318.55
31854,3052.28
27120,9779.66
65985,3930.56
74437,14267.98
76744,4954.19
609,11027.29
57255,2012.29
24117,2125.84
74947,12762.14
70680,13448.28
60288,1432.65
39907,1853.38
31704,2947.43
73004,12056.14
97867,2590.17
15849,3523.2
32809,9362.56
96763,9349.67
9371,4564.19
490,6446.96
37024,1031.2
12389,1159.37
82566,7036.44
27091,1844.16
61602,3186.98
74058,5856.25
311,7227.19
15654,8954.69
60716,2371.26
20101,1510.15
71574,1576.13
10298,12459.03
7640,2101.48
7721,2354.01
89562,1836.64
59214,3359.55
59835,10081.82
51974,7778.64
24193,4336.41
22190,13355.74
14266,8061.05
24058,1468.78
77404,9091.25
75886,2444.95
3483,5052.69
30479,6741.11
27129,8216.4
7262,12450.42
35760,11953.01
84613,4284.99
36006,1869.53
27114,4548.12
28712,6768.98
55722,6297.59
71287,3224.18
66001,2831.3
48397,6982.09
38429,3445.2
55138,14575.34
53315,3326.21
24525,1623.26
46418,2940.89
53308,11762.35
98354,15413.49
46564,3163.71
70925,7087.93
23552,10786.38
79076,4421.07
74531,9163.67
64969,20412.27
3542,12372.33
31529,3728.14
9237,2418.09
36949,2465.33
11242,10798.58
22944,5846.37
55691,2176.26
66058,7034.49
76540,6220.9
87501,6433.97
80985,5305.3
39322,13090.15
84411,3833.83
7100,5434.43
82764,6484.03
31500,6382.68
11636,2899.28
44982,6789.19
52603,2054.51
70820,2660.18
60354,10340.41
51469,13177.68
42105,19052.5
33221,12879.1
3311,9021.99
13251,16822.73
58558,2911.16
50849,2296.67
55361,2772.74
34493,1743.34
61885,1991.41
2341,8614.84
33721,5175.87
83622,4030.18
95594,5098.38
94508,11769.05
32188,17143.0
89935,3788.37
44087,20384.29
59280,19837.78
8169,7652.19
50479,2247.19
96767,4427.19
51736,2628.99
55375,2332.35
47480,11191.5
59772,3402.2
7656,17185.55
46553,9430.22
96276,6417.83
33896,1464.94
51751,2079.95
633,3693.59
77598,5118.84
95902,18974.36
63724,7419.66
81533,9017.41
74121,1921.05
80909,11235.11
29793,3114.8
94470,5401.13
48443,6276.89
80714,3608.11
78802,3657.66
87776,6836.23
4653,2197.75
95672,2088.34
38132,2212.37
42647,7844.58
67478,3350.3
68821,1975.56
76802,24674.19
70030,2031.62
77434,5082.48
36993,2394.08
12300,2018.54
63444,4518.0
67185,11763.22
53095,4086.31
79890,7514.14
96824,4473.44
57406,3656.68
38677,3343.42
39469,3264.42
13436,1955.13
67564,2534.41
33451,21391.38
84828,2858.97
37264,20264.04
8263,3084.9
16348,4651.71
98559,5519.58
81424,2050.58
52492,12549.67
80093,2448.31
32348,19783.71
72411,12759.47
1894,2982.12
67859,2677.93
76075,11792.99
98061,15902.78
7049,4244.33
69067,3994.66
30223,9043.91
98161,1797.74
1546,3499.94
82657,8284.32
63868,2044.24
7601,5300.44
71261,2316.01
3557,1737.16
86897,2301.05
9830,7400.65
25031,5165.99
55599,7325.39
53758,5215.19
35546,1928.82
62282,741.78
80126,5484.83
75126,13123.19
85097,10095.86
96782,3735.21
53050,1821.04
15957,3994.57
84708,4829.47
57094,2014.65
45837,3877.3
99829,6174.28
32570,15706.24
33900,2480.01
41006,1627.82
98397,11263.7
62658,1338.93
85254,7461.03
39980,2078.5
52817,5525.23
74845,3633.07
14008,2752.12
81500,11604.22
82795,2724.34
29658,6279.94
21365,6597.71
36587,1167.97
61355,2368.01
92498,816.5
17580,5927.54
74391,21765.44
18765,5033.53
67110,6253.97
1310,1945.98
24036,1884.73
56348,8755.87
2333,5113.03
57465,2191.47
54942,20296.95
41436,4732.33
14022,2474.83
89419,6575.41
38081,5447.31
82525,986.07
98705,4383.98
55879,7142.19
44523,7338.82
58774,8461.09
65840,5535.69
79920,7795.17
88829,3528.41
78478,5717.97
48712,1652.72
26237,1163.25
52948,16614.29
18346,2979.02
78364,3373.26
59523,1470.37
85992,8744.85
21799,5491.18
69664,6436.64
36681,13780.43
33594,12938.81
52756,14588.28
78418,2614.39
71469,1802.2
43856,4163.24
46261,19339.32
79225,8377.39
98981,2327.77
36627,18490.33
84328,2512.47
20270,1119.0
17961,9430.22
69441,1613.27
28909,10970.0
86753,6253.7
51129,1913.94
10003,1468.08
1200,5074.26
18415,6298.11
20103,969.31
62608,3839.86
32404,7309.61
54516,3207.77
72983,13289.95
55039,2677.14
86544,6526.23
99493,8515.77
32166,1134.98
14539,2171.35
19762,2961.06
8119,2036.59
40682,2651.96
83774,16307.8
5931,13657.46
76176,5618.52
45626,9256.98
8139,3028.06
14546,2123.64
11064,12899.89
20855,14631.53
27401,8274.27
25124,10867.83
26571,6958.46
3747,2439.85
13414,1864.22
6324,2773.06
64714,3540.61
39575,3825.25
56052,7310.26
59492,7193.09
84240,1692.62
48908,18611.05
81555,9638.26
50804,2674.46
56494,12018.53
71274,5220.83
72725,5755.41
89944,2386.4
54485,3237.78
763,2224.42
80845,7604.88
48807,7623.37
83442,975.49
11048,2546.59
21941,17992.9
56784,4809.33
81698,2420.3
94867,8905.25
71336,2322.0
51163,2219.03
61549,1904.71
99145,20150.92
17615,13398.59
40509,10535.71
85002,1131.97
27931,2220.44
23984,16058.62
94742,7320.07
8029,2970.08
27014,6463.54
62624,11367.26
35605,3040.86
17440,1250.56
49212,2388.32
85344,2582.4
92333,5368.08
84087,7861.77
13453,4007.08
62820,1591.54
70498,4580.02
50164,5285.46
37004,12238.14
96536,4357.29
61631,8932.5
40672,1354.89
54786,1313.19
24559,3709.03
46260,3622.68
80504,1271.34
84715,4728.15
73085,13489.31
20044,3789.07
23828,2686.98
53023,2602.58
29994,12963.25
78257,11686.3
53867,3272.95
67476,1968.39
20625,3143.0
96272,717.48
11283,5854.27
75776,9681.57
99282,8552.84
53365,8539.29
61109,3631.84
81782,14962.17
23124,5693.5
88214,6407.57
9191,3116.14
31480,2919.33
89554,4843.97
10689,12321.92
74658,1359.91
7558,6832.61
13741,12714.49
61075,3436.82
75235,8135.65
57704,6690.99
24242,3943.94
48197,2097.99
78516,8636.1
51043,5602.57
37765,13001.75
72984,7426.68
82102,6841.86
98113,6931.91
67401,1441.25
12517,14957.55
11450,3468.44
30746,2905.61
43345,4858.76
6931,16423.93
29646,12647.72
46317,1645.51
22258,12791.16
58332,3791.74
45871,3673.72
15147,6444.35
48961,2120.2
9077,6602.83
54808,5995.6
90151,4498.49
12273,2992.03
31072,13429.09
36070,15324.41
33949,6917.71
19117,7166.63
91868,4246.96
43400,7525.58
95048,4192.96
41695,2111.25
67698,2237.63
64370,2077.44
37545,5561.08
44433,5606.5
79026,1467.25
57355,8683.75
85809,3415.24
95268,3550.33
27733,6857.92
97222,3393.18
27555,10898.53
85208,22542.21
35683,5022.72
95824,6875.4
14609,2327.41
67123,8498.16
93410,8559.98
88978,3933.73
59456,2166.36
86608,616.15
4763,4722.52
29963,9634.74
88661,11212.67
39222,8953.21
8650,9257.68
22200,2590.51
33015,10488.08
98814,3126.45
89452,8329.35
28165,1964.47
27923,4585.63
94119,8131.66
7149,7321.57
4557,975.69
16084,3686.4
84532,2202.95
30475,4697.0
82519,1890.11
85355,4940.77
6914,3826.57
38672,3361.1
60368,4252.37
28339,12660.77
42381,6850.83
23071,1152.43
38545,14363.56
1562,11155.74
16197,12351.65
69847,3912.99
77181,8531.04
96611,2429.43
93327,9457.28
61331,3520.99
56172,2839.87
25022,1975.68
85161,3602.45
83235,21195.29
50860,6120.32
72980,2303.05
35428,14080.01
3464,6425.3
59012,2836.2
38042,8519.19
90037,8020.6
74358,9370.18
11764,1224.95
28556,8607.43
29640,17241.63
19410,2270.71
72555,2910.95
38807,13267.07
54408,2024.34
18019,2737.61
47779,3394.92
76907,2220.51
11317,4257.22
24120,19191.97
17087,9624.25
88446,7311.56
87002,7561.78
60983,10682.94
79857,17046.98
77377,7462.52
82367,14002.18
15796,17381.1
83164,4430.72
32810,2694.49
99352,2318.09
87266,5548.17
37881,1335.89
73551,1431.35
17086,9084.1
81931,3513.53
37009,3456.85
76306,4346.93
15135,2467.01
95524,5811.3
78911,7482.22
23702,7974.32
49961,4057.06
56658,1331.06
5466,15984.99
74362,9046.52
73883,8139.42
55642,7501.77
90295,2634.83
9106,1861.53
55309,5763.43
54506,3049.44
93636,4503.96
26471,15431.18
51798,3281.94
96966,4358.81
59943,2596.86
69099,4767.43
78703,2500.06
55359,4613.12
63151,4041.87
52398,5117.2
85710,8353.59
4759,14147.02
80259,614.36
18778,4315.49
91721,8689.16
94260,6892.0
27804,16708.49
96295,3679.14
25107,2801.83
4104,1454.8
52153,9505.35
59586,2610.99
27836,8523.42
72574,9045.04
17594,2717.3
70316,3911.19
98898,7405.5
23554,1187.39
79758,2886.32
92229,2130.71
69805,7316.67
94918,25601.11
58412,1736.08
2029,4483.93
80788,1997.7
73125,15153.58
90462,6726.52
81881,1588.07
830,1902.95
11601,7824.36
64442,5368.59
21151,12875.5
51447,8847.13
49369,1891.47
34100,10016.4
29548,567.32
57729,12759.25
78736,2169.4
40836,25129.92
50545,4689.57
84387,2319.21
99411,3371.77
79618,1885.17
2898,5306.05
43185,10157.2
16331,13164.95
19337,5604.1
29780,4265.39
12272,6546.6
82936,1847.77
78873,2313.73
73699,6920.01
28514,2810.24
36354,1373.93
89372,2299.4
48461,4892.69
96197,9885.69
47781,959.06
47139,10634.8
18471,12019.12
64089,7848.02
2673,10259.96
53735,4854.67
58794,15631.62
59680,8304.5
18372,2756.11
28680,12598.1
25430,11043.16
955,2249.56
52997,3960.79
27355,4763.05
9050,3885.47
68067,16135.59
43642,10191.09
68416,24012.26
40237,3501.24
76816,4370.35
8189,4727.81
78007,6349.03
86187,15298.68
4749,9097.32
67229,9743.24
68211,7963.11
98642,2362.02
97652,10303.88
33604,6948.1
60237,1048.33
42278,2093.04
43200,2511.65
45057,17084.67
12812,1122.03
61991,5284.35
26225,2914.21
85740,6458.24
56391,6700.6
99841,8631.44
20379,2255.36
59099,4154.43
51238,2709.83
36743,7081.75
50097,9396.55
91575,2788.21
69352,5446.75
72888,5263.78
34744,3697.39
96138,3953.13
22687,14042.09
71807,4088.65
22785,8326.76
8410,7321.09
68392,9850.46
68800,3197.21
88410,1210.19
35979,9064.97
18892,1939.18
32679,3494.41
57137,3367.65
63818,9443.79
1363,7612.73
51480,6908.72
9234,2425.58
51197,5949.56
18473,2135.87
12831,16058.49
64117,2283.25
94874,1426.44
31285,5955.08
48257,1577.78
98214,722.99
8002,4491.76
66880,6753.62
52280,5602.88
56728,5306.15
27801,2744.31
33097,2688.2
56965,4035.66
61230,2482.8
27544,6358.53
12828,9962.09
41968,4543.33
96829,12021.1
72987,12301.44
4933,3181.2
48704,7250.27
89151,2170.8
31902,15750.7
7559,2248.04
20030,2920.29
58963,2758.71
59716,4920.61
82080,6849.32
75201,15424.53
53391,1438.88
74279,9891.14
93007,3169.74
59330,829.7
56569,4869.66
6307,3245.02
18866,17357.29
6028,8789.76
56145,2900.67
32256,2340.6
33452,3222.44
18749,27115.55
83347,2120.35
78538,2117.4
95237,2191.2
14515,1542.58
63950,6281.91
11670,884.9
99920,7828.88
87875,4925.7
62260,3541.02
91153,1633.86
74820,2946.33
29558,14535.21
97405,7658.6
66711,9908.24
91142,7649.79
87777,2271.74
50142,8268.62
1356,4009.71
39413,3920.26
42992,2274.47
78427,2900.45
51127,1754.09
3679,3129.54
78028,6988.89
65707,16683.74
82096,10273.42
83860,1826.42
75308,2668.01
75335,13032.9
4902,5809.46
95126,5791.66
64225,3985.77
58581,13610.1
93617,1523.87
49040,2520.49
9235,6457.48
78341,2848.86
94231,4156.15
12102,2145.87
65121,12310.86
46568,4582.89
37702,2795.39
46933,6763.71
57442,3554.14
35649,5125.83
82124,9021.19
83991,4800.31
97255,4605.89
18819,16093.47
90357,2918.17
29060,11289.78
50133,6476.7
13530,9108.71
88706,1404.29
82599,1243.04
7643,2739.35
83869,6814.95
76826,3535.39
57324,4127.04
8063,9172.1
95984,9315.97
88690,8093.04
69773,8849.02
79507,4487.15
88843,3180.66
11867,5982.43
1455,4848.6
3323,1720.41
30752,13565.17
46104,7531.3
25788,4235.23
73650,20721.03
42655,1125.63
73837,2457.5
22189,1741.75
84374,8803.67
52892,8669.04
9497,6680.42
42649,2511.18
77030,1569.02
81035,4903.78
24194,1354.54
3142,8965.61
25715,3971.85
74096,2578.01
71926,18034.48
91337,13522.74
79757,4687.01
65731,6731.56
96084,3474.01
18272,3418.04
91203,3498.95
73823,12868.14
4005,7088.72
44162,15191.13
10734,2288.54
52212,1996.15
94398,7279.73
35150,4002.03
63837,10688.58
28517,7773.01
54004,2137.18
84402,13658.17
62768,3733.73
71687,3257.71
95728,5200.28
92046,2401.82
37855,4183.25
285,2340.58
44601,6222.9
2471,5543.22
49662,5956.38
82090,830.76
99062,6121.98
35852,20117.55
92258,3032.6
26337,3809.87
89640,3623.11
66958,3924.74
35673,8069.07
352,4075.32
49566,4150.17
66746,3355.44
77781,12083.9
5577,19775.08
56737,4888.93
74865,19569.62
6862,8624.74
4620,7874.87
4383,9505.59
29075,4119.79
82396,1882.68
61892,7057.4
93167,3297.87
61692,9439.26
99396,7741.95
70212,17286.65
10088,2508.04
1639,5625.48
78390,11067.7
47036,3550.33
12362,2791.62
67576,10074.7
10607,6418.96
33756,6009.83
10085,3249.24
85639,14549.84
54998,2198.57
56593,15440.05
76269,1946.04
42692,8423.49
43697,1586.01
61779,1639.5
45410,1991.09
13768,13630.83
3376,19880.18
74304,7520.23
14430,15181.99
55696,9819.0
76951,2252.01
68191,2078.99
11537,9067.05
10046,12820.67
14317,10744.53
84282,3413.24
53948,9487.18
48529,7917.48
484,3778.25
60827,4709.37
33027,1344.26
7755,4054.93
54341,9005.63
20702,11909.54
87705,7878.37
42184,2896.56
21858,12348.58
84624,1523.46
32175,1655.94
51404,5319.19
63744,3063.68
46834,9901.93
73816,1656.21
83191,8152.5
73629,1443.0
32989,10394.55
41662,1846.79
26334,2141.64
14021,5000.15
9624,3536.35
74732,10734.92
78152,5246.02
513,1720.29
28268,8114.25
6160,3457.28
91225,6265.3
42443,7958.5
19598,3230.23
97278,12021.7
93290,7201.93
96910,4089.46
11944,5990.0
31629,8724.12
14741,9209.57
91018,1809.23
33061,1909.06
97180,5938.23
51787,9791.21
10561,2326.06
89987,2597.92
26813,5789.89
3586,8184.29
41125,1522.27
62778,3494.66
13409,2122.47
27160,12447.83
73492,4171.61
31280,5569.41
98145,3279.69
45988,1711.09
21542,3271.36
98148,3431.19
15864,1273.24
74549,2460.04
97497,1337.65
12622,1725.0
57603,8895.25
84661,23429.59
82725,14811.86
20741,11539.1
39939,1157.01
